FoodEstablishment,The Ritz Bar & Lounge,/Restaurant_Review-g308272-d11676778-Reviews-The_Ritz_Bar_Lounge-Shanghai.html,4.5,60,+86 21 6279 8888
FoodEstablishment,Zapfler Craft Beer Brewery,/Restaurant_Review-g308272-d8444760-Reviews-Zapfler_Craft_Beer_Brewery-Shanghai.html,4.5,67,+86 21 5386 2337
FoodEstablishment,Blue Frog (Daning),/Restaurant_Review-g308272-d2544147-Reviews-Blue_Frog_Daning-Shanghai.html,4.0,118,+86 21 6631 3920
FoodEstablishment,Kartel Wine Bar,/Restaurant_Review-g308272-d4713210-Reviews-Kartel_Wine_Bar-Shanghai.html,4.0,94,+86 21 5404 2899
FoodEstablishment,CAGES Bar and Sports,/Restaurant_Review-g308272-d8133799-Reviews-CAGES_Bar_and_Sports-Shanghai.html,4.5,72,+86 21 3112 2950
FoodEstablishment,Zapata's Shanghai,/Restaurant_Review-g308272-d1828779-Reviews-Zapata_s_Shanghai-Shanghai.html,4.0,150,+86 21 6433 4104
FoodEstablishment,Stone Brewing Tap Room,/Restaurant_Review-g308272-d15239610-Reviews-Stone_Brewing_Tap_Room-Shanghai.html,4.5,25,+86 21 6226 2510
FoodEstablishment,Yu Bar (Renaissance Shanghai Yu Garden Hotel),/Restaurant_Review-g308272-d7224423-Reviews-Yu_Bar_Renaissance_Shanghai_Yu_Garden_Hotel-Shanghai.html,4.5,24,+86 21 2321 8888
FoodEstablishment,XiErDun XingZheng JiuLang,/Restaurant_Review-g308272-d3465833-Reviews-XiErDun_XingZheng_JiuLang-Shanghai.html,4.5,39,+86 21 6248 0000
FoodEstablishment,C.C. Bar,/Restaurant_Review-g308272-d1179556-Reviews-C_C_Bar-Shanghai.html,5.0,20,+86 21 6275 0000
FoodEstablishment,Wolfgang Puck Bar & Grill,/Restaurant_Review-g308272-d8616571-Reviews-Wolfgang_Puck_Bar_Grill-Shanghai.html,3.5,147,+86 21 6333 7357
FoodEstablishment,Blue Frog (Tianyaoqiao Road),/Restaurant_Review-g308272-d3391618-Reviews-Blue_Frog_Tianyaoqiao_Road-Shanghai.html,4.0,41,+86 21 3368 6117
FoodEstablishment,Captain Bar,/Restaurant_Review-g308272-d14004155-Reviews-Captain_Bar-Shanghai.html,4.0,25,+86 21 6323 5053
FoodEstablishment,Shanghai Beer Factory,/Restaurant_Review-g308272-d6611893-Reviews-Shanghai_Beer_Factory-Shanghai.html,4.0,42,+86 21 3356 5005
FoodEstablishment,MoMo to Go (Courtyard Shanghai Xujiahui),/Restaurant_Review-g308272-d7220905-Reviews-MoMo_to_Go_Courtyard_Shanghai_Xujiahui-Shanghai.html,4.0,18,+86 21 6129 2933
FoodEstablishment,Sofitel 505 Bar,/Restaurant_Review-g308272-d2461268-Reviews-Sofitel_505_Bar-Shanghai.html,4.0,41,+86 21 6351 5888
FoodEstablishment,Magpie cocktail bar,/Restaurant_Review-g308272-d4829594-Reviews-Magpie_cocktail_bar-Shanghai.html,5.0,13,+86 21 6472 5985
FoodEstablishment,Lai Lai XiaoChi,/Restaurant_Review-g308272-d3391179-Reviews-Lai_Lai_XiaoChi-Shanghai.html,4.5,10,+86 21 6352 0230
FoodEstablishment,The Park Tavern,/Restaurant_Review-g308272-d4449742-Reviews-The_Park_Tavern-Shanghai.html,3.5,35,+86 21 5465 9312
FoodEstablishment,Vale Cuisine,/Restaurant_Review-g308272-d7808256-Reviews-Vale_Cuisine-Shanghai.html,4.5,11,+86 21 6067 3177
FoodEstablishment,The Beer Lady (Suzhou Creek),/Restaurant_Review-g308272-d14004168-Reviews-The_Beer_Lady_Suzhou_Creek-Shanghai.html,4.0,14,+865386 3393
FoodEstablishment,ShangHai hoF(Si South Road),/Restaurant_Review-g308272-d1750446-Reviews-ShangHai_hoF_Si_South_Road-Shanghai.html,4.0,24,+86 21 6093 2058
FoodEstablishment,Dining Plus,/Restaurant_Review-g308272-d8027932-Reviews-Dining_Plus-Shanghai.html,4.0,15,+86 21 6373 1789
FoodEstablishment,OBAMA Club,/Restaurant_Review-g308272-d4449814-Reviews-OBAMA_Club-Shanghai.html,4.0,13,
FoodEstablishment,C's PUB,/Restaurant_Review-g308272-d3450193-Reviews-C_s_PUB-Shanghai.html,4.5,7,+86 21 6294 0547
FoodEstablishment,The Blarney Stone Irish Pub Yong Kang Road,/Restaurant_Review-g308272-d4500480-Reviews-The_Blarney_Stone_Irish_Pub_Yong_Kang_Road-Shanghai.html,3.5,36,+86 21 6422 6605
FoodEstablishment,LOFT by Globus Wine (Jian'guo West Road),/Restaurant_Review-g308272-d3391391-Reviews-LOFT_by_Globus_Wine_Jian_guo_West_Road-Shanghai.html,4.5,10,+86 21 5466 1575
FoodEstablishment,MuTou JiuBa,/Restaurant_Review-g308272-d2437869-Reviews-MuTou_JiuBa-Shanghai.html,4.5,8,+86 21 6311 0368
FoodEstablishment,RuiKu,/Restaurant_Review-g308272-d12971565-Reviews-RuiKu-Shanghai.html,4.0,7,+86 21 5368 8882
FoodEstablishment,Hit Wicket Bar & Cafe (Mengu Road),/Restaurant_Review-g308272-d19117069-Reviews-Hit_Wicket_Bar_Cafe_Mengu_Road-Shanghai.html,5.0,3,+86 131 2290 9034
FoodEstablishment,Zpark Bar (Renaissance Shanghai Zhongshan Park Hotel),/Restaurant_Review-g308272-d7224503-Reviews-Zpark_Bar_Renaissance_Shanghai_Zhongshan_Park_Hotel-Shanghai.html,4.5,7,+86 21 6115 8810
FoodEstablishment,Xu LiuShan ZhengDa Plaza,/Restaurant_Review-g308272-d3656042-Reviews-Xu_LiuShan_ZhengDa_Plaza-Shanghai.html,4.0,15,+86 21 5047 1977
FoodEstablishment,The Office,/Restaurant_Review-g308272-d4503756-Reviews-The_Office-Shanghai.html,4.0,14,+86 21 5028 0029
FoodEstablishment,Cin Cin Wine & Cigar Lounge,/Restaurant_Review-g308272-d4582768-Reviews-Cin_Cin_Wine_Cigar_Lounge-Shanghai.html,4.5,8,+86 21 6321 6888
FoodEstablishment,MoMo To Go (Courtyard Shanghai Jiading),/Restaurant_Review-g308272-d7220894-Reviews-MoMo_To_Go_Courtyard_Shanghai_Jiading-Shanghai.html,4.0,6,+86 21 3991 6499
FoodEstablishment,Wine Connection Bar&Bistro,/Restaurant_Review-g308272-d4064914-Reviews-Wine_Connection_Bar_Bistro-Shanghai.html,4.0,13,+86 21 6236 0579
FoodEstablishment,Lan Bao PiJiuWu DeGuo Restaurant,/Restaurant_Review-g308272-d1811443-Reviews-Lan_Bao_PiJiuWu_DeGuo_Restaurant-Shanghai.html,4.5,8,+86 21 5878 7979
FoodEstablishment,Blue Frog (Changtai Plaza),/Restaurant_Review-g308272-d8711607-Reviews-Blue_Frog_Changtai_Plaza-Shanghai.html,4.0,5,+86 21 5080 1320
FoodEstablishment,Malt Fun,/Restaurant_Review-g308272-d3196810-Reviews-Malt_Fun-Shanghai.html,4.5,7,+86 21 6212 8728
FoodEstablishment,LaiKe JiuBa,/Restaurant_Review-g308272-d3465322-Reviews-LaiKe_JiuBa-Shanghai.html,5.0,3,+86 21 5076 0436
FoodEstablishment,PAPAYA BAR(FuMin Road),/Restaurant_Review-g308272-d7338718-Reviews-PAPAYA_BAR_FuMin_Road-Shanghai.html,4.5,3,+86 21 5466 8679
FoodEstablishment,Guinness(DaMuZhi Plaza),/Restaurant_Review-g308272-d3390512-Reviews-Guinness_DaMuZhi_Plaza-Shanghai.html,3.5,7,
FoodEstablishment,Windows Garage,/Restaurant_Review-g308272-d12715294-Reviews-Windows_Garage-Shanghai.html,4.5,3,+86 21 6218 1360
FoodEstablishment,The Parrot,/Restaurant_Review-g308272-d12068840-Reviews-The_Parrot-Shanghai.html,4.0,4,+86 21 5466 0026
FoodEstablishment,PiaoYi JiuBa,/Restaurant_Review-g308272-d4957448-Reviews-PiaoYi_JiuBa-Shanghai.html,4.0,7,+86 21 6340 0971
FoodEstablishment,DaiShu JiuBa,/Restaurant_Review-g308272-d4449314-Reviews-DaiShu_JiuBa-Shanghai.html,4.5,2,+86 21 5466 6066
FoodEstablishment,Whisky Corner,/Restaurant_Review-g308272-d10283008-Reviews-Whisky_Corner-Shanghai.html,5.0,2,+86 137 9528 7559
FoodEstablishment,The Lounge (Renaissance Shanghai Caohejing Hotel),/Restaurant_Review-g308272-d7224389-Reviews-The_Lounge_Renaissance_Shanghai_Caohejing_Hotel-Shanghai.html,5.0,2,+86 21 3325 8377
FoodEstablishment,Walkers,/Restaurant_Review-g308272-d4470428-Reviews-Walkers-Shanghai.html,4.5,4,+86 21 6445 5618
FoodEstablishment,XUAN Bar,/Restaurant_Review-g308272-d10535534-Reviews-XUAN_Bar-Shanghai.html,4.0,5,+86 21 2310 1234
FoodEstablishment,POCHO,/Restaurant_Review-g308272-d10531150-Reviews-POCHO-Shanghai.html,4.0,3,+86 21 5419 8727
FoodEstablishment,Roof Top Bar (Shanghai Marriott Hotel Luwan),/Restaurant_Review-g308272-d7227462-Reviews-Roof_Top_Bar_Shanghai_Marriott_Hotel_Luwan-Shanghai.html,4.5,2,+86 21 5318 8888
FoodEstablishment,Space Plus Shanghai,/Restaurant_Review-g308272-d4449751-Reviews-Space_Plus_Shanghai-Shanghai.html,5.0,1,
FoodEstablishment,Storytavern,/Restaurant_Review-g308272-d17558561-Reviews-Storytavern-Shanghai.html,5.0,1,
FoodEstablishment,Breeze Lobby Lounge,/Restaurant_Review-g308272-d17321960-Reviews-Breeze_Lobby_Lounge-Shanghai.html,5.0,1,+86 21 2033 9999
FoodEstablishment,YanYu JiangNan ChaYi JiuBa (QuYang Park),/Restaurant_Review-g308272-d3465953-Reviews-YanYu_JiangNan_ChaYi_JiuBa_QuYang_Park-Shanghai.html,4.0,3,+86 21 6542 4017
FoodEstablishment,Puff26,/Restaurant_Review-g308272-d14985988-Reviews-Puff26-Shanghai.html,5.0,1,+86 135 6416 5721
FoodEstablishment,The Factory,/Restaurant_Review-g308272-d11997041-Reviews-The_Factory-Shanghai.html,4.0,2,+86 21 6029 3973
FoodEstablishment,Jazz Bar FuXing XiLu,/Restaurant_Review-g308272-d4448375-Reviews-Jazz_Bar_FuXing_XiLu-Shanghai.html,3.5,3,+86 21 6431 0269
FoodEstablishment,ChuanZhang No.2,/Restaurant_Review-g308272-d3390984-Reviews-ChuanZhang_No_2-Shanghai.html,5.0,1,+86 21 6355 2722
FoodEstablishment,The Hideout,/Restaurant_Review-g308272-d8817312-Reviews-The_Hideout-Shanghai.html,5.0,1,
FoodEstablishment,Bao LaiNa Restaurant,/Restaurant_Review-g308272-d4864749-Reviews-Bao_LaiNa_Restaurant-Shanghai.html,4.0,1,+86 21 6474 5700
FoodEstablishment,Lao Di Fang,/Restaurant_Review-g308272-d3450298-Reviews-Lao_Di_Fang-Shanghai.html,5.0,1,+86 21 6336 5383
FoodEstablishment,Kiitos,/Restaurant_Review-g308272-d3391595-Reviews-Kiitos-Shanghai.html,5.0,1,+86 21 6431 3787
FoodEstablishment,Lobby Lounge,/Restaurant_Review-g308272-d14086743-Reviews-Lobby_Lounge-Shanghai.html,4.0,1,+86 21 6215 1234
FoodEstablishment,The Lounge,/Restaurant_Review-g308272-d8754853-Reviews-The_Lounge-Shanghai.html,4.0,1,+86 21 6275 0000
FoodEstablishment,Andaz Lounge,/Restaurant_Review-g308272-d10542649-Reviews-Andaz_Lounge-Shanghai.html,3.5,3,+86 21 2310 1710
FoodEstablishment,MiLuo JiuBa,/Restaurant_Review-g308272-d2442349-Reviews-MiLuo_JiuBa-Shanghai.html,5.0,1,+86 21 6269 1977
FoodEstablishment,Harley's Underground,/Restaurant_Review-g308272-d3450546-Reviews-Harley_s_Underground-Shanghai.html,3.5,2,+86 21 5424 7317
FoodEstablishment,DR,/Restaurant_Review-g308272-d4449836-Reviews-DR-Shanghai.html,4.0,1,+86 21 6311 0358
FoodEstablishment,Banana,/Restaurant_Review-g308272-d4449819-Reviews-Banana-Shanghai.html,4.0,1,+86 21 6565 5028
FoodEstablishment,Lan QiangYu (DaMuZhi Plaza),/Restaurant_Review-g308272-d4704244-Reviews-Lan_QiangYu_DaMuZhi_Plaza-Shanghai.html,3.5,2,
FoodEstablishment,Adam's Lounge,/Restaurant_Review-g308272-d4297202-Reviews-Adam_s_Lounge-Shanghai.html,4.0,1,+86 156 5280 3334
FoodEstablishment,1930 JiuBa,/Restaurant_Review-g308272-d4935122-Reviews-1930_JiuBa-Shanghai.html,4.0,1,+86 21 8621 6387
FoodEstablishment,Project wine,/Restaurant_Review-g308272-d7183863-Reviews-Project_wine-Shanghai.html,3.0,3,+86 21 5497 9519
FoodEstablishment,Eddy''s Bar,/Restaurant_Review-g308272-d3391701-Reviews-Eddy_s_Bar-Shanghai.html,3.0,9,+86 21 6282 0521
FoodEstablishment,SoHo Pub,/Restaurant_Review-g308272-d4449737-Reviews-SoHo_Pub-Shanghai.html,2.5,3,
FoodEstablishment,ATa Nu JiuBa,/Restaurant_Review-g308272-d4936386-Reviews-ATa_Nu_JiuBa-Shanghai.html,1.0,1,+86 21 6350 7649
FoodEstablishment,Windows Scoreboard,/Restaurant_Review-g308272-d3782428-Reviews-Windows_Scoreboard-Shanghai.html,3.0,14,+86 21 5382 77757
FoodEstablishment,Dan XingDao JiuBa,/Restaurant_Review-g308272-d4936757-Reviews-Dan_XingDao_JiuBa-Shanghai.html,+86 136 7166 8779
FoodEstablishment,YanYu JiangNan ChaYi JiuBa (Xing You Cheng),/Restaurant_Review-g308272-d3391632-Reviews-YanYu_JiangNan_ChaYi_JiuBa_Xing_You_Cheng-Shanghai.html,+86 21 6161 9750
FoodEstablishment,TaiHong Jiu,/Restaurant_Review-g308272-d3391284-Reviews-TaiHong_Jiu-Shanghai.html,+86 21 6473 3001
FoodEstablishment,AiErLan JiuBa (Xiang Cheng Road),/Restaurant_Review-g308272-d3390636-Reviews-AiErLan_JiuBa_Xiang_Cheng_Road-Shanghai.html,+86 21 5830 6666
FoodEstablishment,1986Zheng Chen XiCan JiuBa,/Restaurant_Review-g308272-d4933244-Reviews-1986Zheng_Chen_XiCan_JiuBa-Shanghai.html,+86 21 5437 7662
FoodEstablishment,WaiTan YiHao,/Restaurant_Review-g308272-d5237831-Reviews-WaiTan_YiHao-Shanghai.html,+86 21 6330 8118
FoodEstablishment,In cafe cocktail,/Restaurant_Review-g308272-d7186539-Reviews-In_cafe_cocktail-Shanghai.html,+86 21 5459 1885
FoodEstablishment,Nan ShiZiXing,/Restaurant_Review-g308272-d7181530-Reviews-Nan_ShiZiXing-Shanghai.html,+86 21 5404 7211
FoodEstablishment,Li Tai Yuan JiuBa,/Restaurant_Review-g308272-d4503413-Reviews-Li_Tai_Yuan_JiuBa-Shanghai.html,+86 21 6782 3633
FoodEstablishment,Xun Qian JiuBa,/Restaurant_Review-g308272-d4446827-Reviews-Xun_Qian_JiuBa-Shanghai.html,
FoodEstablishment,Pai Na YanYi JiuBa,/Restaurant_Review-g308272-d4447980-Reviews-Pai_Na_YanYi_JiuBa-Shanghai.html,+86 21 2428 8096
FoodEstablishment,MT Club(Wan Ti),/Restaurant_Review-g308272-d4704549-Reviews-MT_Club_Wan_Ti-Shanghai.html,+86 21 5655 8785
FoodEstablishment,PiaoLiang ShiTou Hotpot (JinQiao Carrefour),/Restaurant_Review-g308272-d4806518-Reviews-PiaoLiang_ShiTou_Hotpot_JinQiao_Carrefour-Shanghai.html,+86 21 5860 9639
FoodEstablishment,Paulaner Brauhaus (Raffles City Changning),/Restaurant_Review-g308272-d19413978-Reviews-Paulaner_Brauhaus_Raffles_City_Changning-Shanghai.html,+86 6474 5700
FoodEstablishment,Suit club,/Restaurant_Review-g308272-d16724780-Reviews-Suit_club-Shanghai.html,+86 138 1898 1314
FoodEstablishment,HuanXing QuanYou Ji,/Restaurant_Review-g308272-d7256938-Reviews-HuanXing_QuanYou_Ji-Shanghai.html,+86 21 6859 6928
FoodEstablishment,3D Art Bar,/Restaurant_Review-g308272-d3450302-Reviews-3D_Art_Bar-Shanghai.html,+86 21 6465 9833
FoodEstablishment,Jian Dou Shi Yin Le Restaurant Jiu Ba,/Restaurant_Review-g308272-d3449848-Reviews-Jian_Dou_Shi_Yin_Le_Restaurant_Jiu_Ba-Shanghai.html,+86 21 5213 7798
FoodEstablishment,Zhu Shi Fu Bao Zi Pu (Pu North Road),/Restaurant_Review-g308272-d3448897-Reviews-Zhu_Shi_Fu_Bao_Zi_Pu_Pu_North_Road-Shanghai.html,
FoodEstablishment,Xi Yi DaTing JiuBa,/Restaurant_Review-g308272-d4771320-Reviews-Xi_Yi_DaTing_JiuBa-Shanghai.html,+86 21 6393 8989
FoodEstablishment,Cape Grape (Wuding Road),/Restaurant_Review-g308272-d12792733-Reviews-Cape_Grape_Wuding_Road-Shanghai.html,+86 21 6216 0087
